"","studentid","gender","Age","Examscore"
"2",2,"female",19,80.4
"6",6,"female",19,90
"7",7,"female",22,88.9
"11",11,"female",22,97.7
"14",14,"female",22,90.2
"20",20,"female",23,99.6
"23",23,"female",18,80.5
"33",33,"female",22,83.4
"42",42,"female",19,84.9
"47",47,"female",18,94.1
"51",51,"female",22,86.9
"54",54,"female",20,92.9
"60",60,"female",22,88.2
"62",62,"female",18,82.2
"63",63,"female",21,81.8
"70",70,"female",19,81.3
"81",81,"female",25,93.6
"87",87,"female",22,86.7
"93",93,"female",23,86.5
